ticker,entry_date,entry_price,exit_date,exit_price,shares,stop_loss,atr_at_entry,R,gross_pnl,net_pnl,pnl_r_multiple,exit_reason,holding_days,gap_adjusted_loss_multiple,entry_commission,exit_commission
ZMH,2015-01-06,116.83049186087365,2015-01-30,111.45190535582898,8277,112.65117064095827,2.0896606099576904,4.17932121991538,-44518.5605022547,-45085.4085227835,-1.2869521680732565,stop_loss,24,-1.2869521680732565,290.10179433973536,276.7462261890589
BXP,2015-01-07,87.18336221187452,2015-02-02,89.585268103007,11076,84.69316385495522,1.2450991784596563,2.490198356919308,26603.50965018326,26016.142845372968,0.9645440028737049,trailing_stop,26,0.9645440028737049,289.6928759576167,297.6739288526717
DOC,2015-01-07,24.972230751116353,2015-02-03,25.325175669941114,38671,24.160981065652543,0.40562484273190585,0.8112496854638103,13648.732955872336,13065.217654759721,0.4350632427339239,trailing_stop,27,0.4350632427339239,289.71034061292613,293.8049604996878
LUV,2015-01-23,39.81779699428461,2015-02-03,37.74477144297506,50407,37.33916215393986,1.2393174201723778,2.4786348403447533,-104494.99896486077,-105667.90788102587,-0.8363577875881139,stop_loss,11,-0.8363577875881139,602.1287079272713,570.7802082378131
IDXX,2015-01-15,80.30522499999998,2015-02-04,78.236685,24561,77.14407058794811,1.580577206025937,3.1611544120518715,-50805.410939999616,-51973.595295452615,-0.6543622140423433,trailing_stop,20,-0.6543622140423433,591.7129893674999,576.4713660854999
IONS,2015-01-06,68.09803,2015-02-05,61.74819,28401,61.14663053244801,3.4756997337759925,6.951399467551987,-180341.8058399998,-181448.13458826582,-0.9134621063916731,stop_loss,30,-0.9134621063916731,580.2156450089999,526.113103257
ISIS,2015-01-06,68.09803,2015-02-05,61.74819,14200,61.14663053244801,3.4756997337759925,6.951399467551987,-90167.7279999999,-90720.8728971999,-0.9134621063916731,stop_loss,30,-0.9134621063916731,290.0976078,263.0472894
DUK,2014-10-02,46.42786770249725,2015-02-09,51.72989527817468,40916,45.3115015473399,0.5581830775786766,1.1163661551573512,216937.76028641764,215732.89337738248,4.749362519799886,trailing_stop,130,4.749362519799886,569.8927904746132,634.9741185605386
ED,2014-10-09,38.32272526049252,2015-02-09,43.92036517457929,25014,37.397543975352825,0.46259064256984644,0.9251812851396934,140019.36481096645,139402.19621172358,6.050316844921458,trailing_stop,123,6.050316844921458,287.58139489978794,329.58720434307793
SPG,2015-01-07,109.20899999086518,2015-02-09,111.08601276005366,8842,105.97705971449543,1.6159701381848788,3.2319402763697553,16596.54690516456,16012.192354341472,0.5807696333104331,trailing_stop,33,0.5807696333104331,289.687793375769,294.66675744731833
