ticker,entry_date,entry_price,exit_date,exit_price,shares,stop_loss,atr_at_entry,R,gross_pnl,net_pnl,pnl_r_multiple,exit_reason,holding_days,gap_adjusted_loss_multiple,entry_commission,exit_commission
FANG,2021-10-05,85.51832850563194,2021-11-22,83.51369470158357,10089,79.03836361151015,3.2399824470608936,6.479964894121792,-20224.75044904398,-20736.359673685256,-0.3093587444998109,trailing_stop,48,-0.3093587444998109,258.83832488799624,252.770899753283
ICE,2021-10-07,116.7518339971929,2021-11-22,125.90034523699669,14833,112.89287882425215,1.929477586470376,3.858955172940753,135699.8672200095,134620.0892876353,2.3707223405842446,trailing_stop,46,2.3707223405842446,519.5339861041086,560.2439462701116
ASB,2021-11-11,19.946978762630515,2021-11-22,19.731549392731537,98045,18.90855439351594,0.5192121845572873,1.0384243691145763,-21121.772571745252,-22288.856959642995,-0.20745792982753836,stop_loss,11,-0.20745792982753836,586.7104598346326,580.3739280631091
CNXC,2021-09-30,164.5085219201324,2021-11-24,160.05964540764975,10622,155.17499382414758,4.6667640479924115,9.333528095984832,-47255.96631559077,-48290.23523759748,-0.47665539405152774,trailing_stop,55,-0.47665539405152774,524.222855950694,510.04606605601674
CNH,2021-11-18,14.538067172662402,2021-11-24,13.45607098715818,135896,13.910332096018168,0.31386753832211656,0.6277350766442336,-147038.95362528175,-148180.24104509185,-1.7236509887075167,stop_loss,6,-1.7236509887075167,592.6995529488389,548.5878668612544
ARES,2021-11-18,77.87390868577734,2021-11-24,73.61095097087231,25370,74.57806592161103,1.6479213820831518,3.2958427641663093,-108151.23722714055,-109304.18849398731,-1.2934347964816677,stop_loss,6,-1.2934347964816677,592.6983190074513,560.2529478393091
INTU,2021-11-22,671.6311081347587,2021-11-24,640.7831724905717,2915,638.8981272051201,16.36649046481933,32.73298092963864,-89921.7324028052,-91069.43869121204,-0.9424114384967376,stop_loss,2,-0.9424114384967376,587.3414040638465,560.364884343005
AZO,2021-09-23,1694.0824046630858,2021-11-29,1826.2718756103516,1063,1631.346552518721,31.367926072182392,62.7358521443648,140517.40761694356,139394.76663696437,2.107080185076272,trailing_stop,67,2.107080185076272,540.2428788470581,582.3981011321412
WH,2021-10-04,74.22510225399809,2021-11-29,76.42728558837001,11749,70.7835232784378,1.7207894877801444,3.44157897556029,25873.451995535732,25342.447524107738,0.6398758680275258,trailing_stop,56,0.6398758680275258,261.62121791466706,269.3832535133278
SPG,2021-11-03,124.63490028265721,2021-11-29,128.2440352874136,16075,119.47113656724369,2.5818818577067595,5.163763715413523,58016.84520145884,56797.33653467218,0.6989349636551595,trailing_stop,26,0.6989349636551595,601.0518066131144,618.4568601735521
BMRN,2021-11-22,91.89180305480956,2021-11-29,88.07184365844726,21307,87.28384887149977,2.303977091654892,4.607954183309786,-81391.87485829138,-82542.22048444719,-0.8289924865569095,stop_loss,7,-0.8289924865569095,587.3815943066481,562.9640318491608
WRB,2021-11-24,33.68289376037828,2021-11-29,32.40067932747271,57543,32.453414212821514,0.6147397737783808,1.229479547556764,-73782.46511268515,-74923.25922654342,-1.0428920395248544,stop_loss,5,-1.0428920395248544,581.4644266960341,559.3296871622285
PFG,2021-11-24,62.38408324638334,2021-11-29,61.273070741262494,31069,59.8750385528612,1.2545223467610727,2.509044693522142,-34518.0475215996,-35670.61875677225,-0.4428029950958075,stop_loss,5,-0.4428029950958075,581.4633247145653,571.1079104580853
WCC,2021-10-06,116.8428969740318,2021-11-30,124.80989874791773,7438,110.11524581297094,3.363825580530434,6.727651161060862,59258.559194163514,58719.335145789555,1.1842174308915319,trailing_stop,55,1.1842174308915319,260.7232403078546,278.5008080661036
PFE,2021-11-29,43.490773588453564,2021-11-30,41.16875901775235,43437,41.34748999786369,1.0716417952949382,2.143283590589874,-100861.34690754862,-101964.55374289335,-1.083391195125116,stop_loss,1,-1.083391195125116,566.7326197084973,536.4742156362327
NFLX,2021-10-06,62.88081879425048,2021-12-01,64.88305004882812,27642,59.59985139989952,1.6404836971754797,3.2809673943509594,55345.67633903525,54286.18168026714,0.6102563707353531,trailing_stop,56,0.6102563707353531,521.4454779332016,538.0491808349121
SAIA,2021-10-29,314.6343273315429,2021-12-01,340.1095621948242,5828,297.0541629366216,8.79008219746066,17.580164394921326,148469.66878320335,147324.91456675544,1.4490896837483922,trailing_stop,33,1.4490896837483922,550.1066579064696,594.6475585414306
DLTR,2021-11-24,146.4162742767334,2021-12-01,135.7640939025879,13237,137.74497252847632,4.335650874128529,8.671301748257065,-141002.911612564,-142123.4780726409,-1.2284407443538214,stop_loss,7,-1.2284407443538214,581.433666780336,539.1327932965668
