date,nav,return
2004-01-02,10000000.0,0.0
2004-01-05,10001216.922589391,0.00012169225893909896
2004-01-06,10013376.923997188,0.0012158521809813028
2004-01-07,10020664.977592302,0.0007278317445185145
2004-01-08,10021875.51399901,0.00012080399947644871
2004-01-09,10046180.615721675,0.0024252049118664853
2004-01-12,10052269.486123746,0.0006060880880982555
2004-01-13,10064421.682197152,0.0012089007452675826
2004-01-14,10054701.912150819,-0.0009657554455936301
2004-01-15,10053487.827864844,-0.00012074791441674115
2004-01-16,10046180.615721675,-0.000726833539591798
2004-01-20,10051056.111413628,0.00048530838519100783
2004-01-21,10057133.62860204,0.0006046645368449344
2004-01-22,10064421.682197155,0.000724665084929299
2004-01-23,10049837.060096677,-0.0014491266921254908
2004-01-26,10042548.296925709,-0.000725261825379131
2004-01-27,10054701.91215082,0.0012102122753876454
2004-01-28,10029174.920807788,-0.002538811350755621
2004-01-29,10031605.2181073,0.00024232275523172753
2004-01-30,10036465.81270632,0.00048452809827947974
2004-02-02,10039992.404700063,0.0003513778714094862
2004-02-03,10049734.171597866,0.0009702962417823535
2004-02-04,10043651.687378477,-0.000605238319295931
2004-02-05,10036339.50820433,-0.0007280399004016003
2004-02-06,10052165.17847323,0.0015768368792190568
2004-02-09,10055828.71860677,0.00036445283861685773
2004-02-10,10042438.312668359,-0.0013316064059081256
2004-02-11,10058270.369119942,0.0015765151807416444
2004-02-12,10061900.559188351,0.00036091593635756425
2004-02-13,10076514.983474692,0.0014524516715677116
2004-02-17,10067996.525348963,-0.0008453774087270327
2004-02-18,10069216.28624177,0.00012115229576559194
2004-02-19,10074085.395751035,0.00048356390118642345
2004-02-20,10063122.448808718,-0.0010882324808304533
2004-02-23,10072862.08697896,0.0009678544825215685
2004-02-24,10074085.395751035,0.0001214459963325698
2004-02-25,10081385.512135668,0.0007246430914424895
2004-02-26,10077722.681577982,-0.00036332610763434303
2004-02-27,10085042.666086523,0.000726353040247929
2004-03-01,10081751.653276267,-0.00032632611672755996
2004-03-02,10072002.790619923,-0.0009669810357980646
2004-03-03,10064681.386959676,-0.0007269064368276013
2004-03-04,10073211.198299065,0.0008474993903375694
2004-03-05,10095156.960307607,0.0021786262172531767
2004-03-08,10111002.498700416,0.0015696178330966148
2004-03-09,10117096.336133465,0.0006026936927205906
2004-03-10,10111002.498700416,-0.0006023306718238031
2004-03-11,10119528.762160538,0.0008432658839929719
2004-03-12,10112218.711713953,-0.0007223706378421957
2004-03-15,10107336.120263463,-0.00048284076815252597
2004-03-16,10114655.395196147,0.0007241546976963775
2004-03-17,10114655.395196147,0.0
2004-03-18,10111002.498700418,-0.00036114888278493407
2004-03-19,10114655.395196147,0.00036127935842156234
