date,nav,return
2004-03-29,10107388.72502933,-0.0007230657984286237
2004-03-30,10106169.792487137,-0.00012059816589171657
2004-03-31,10113483.387796262,0.0007236762749189829
2004-04-01,10101281.872933986,-0.0012064601675224607
2004-04-02,10065881.610188942,-0.003504531720859849
2004-04-05,10056116.020458452,-0.0009701673543035527
2004-04-06,10068323.007621566,0.0012138868662889823
2004-04-07,10070764.40505419,0.00024248302629703566
2004-04-08,10070764.40505419,0.0
2004-04-12,10060998.815323697,-0.0009696969701317171
2004-04-13,10047571.129453601,-0.0013346275172644306
2004-04-14,10030481.347425241,-0.0017008868917844921
2004-04-15,10036584.841016129,0.0006084945856017487
2004-04-16,10050012.526886225,0.0013378739962643937
2004-04-19,10037805.53972311,-0.0012146240743937664
2004-04-20,10014612.26412252,-0.0023105922413824143
2004-04-21,10015832.962848162,0.00012189176110344313
2004-04-22,10030481.347425241,0.0014625228507119115
2004-04-23,10009729.469257275,-0.002068881586953286
2004-04-26,10010950.16798292,0.00012195122049929452
2004-04-27,10023157.155127374,0.0012193634909396511
2004-04-28,10002405.276959408,-0.0020703933747412417
2004-04-29,10001184.578252425,-0.00012204051657405124
2004-04-30,10006067.373117672,0.00048822165284945207
2004-05-03,10010461.888481464,0.00043918506641271726
2004-05-04,10008017.032738611,-0.0002442300635164818
2004-05-05,10004349.749105675,-0.0003664345914820011
2004-05-06,10001904.893344164,-0.0002443792772968134
2004-05-07,9960342.345510421,-0.0041554632119528145
2004-05-10,9965232.057033444,0.000490918018016373
2004-05-11,9966454.484904872,0.00012266928300630475
2004-05-12,9968899.340647724,0.00024530847419756974
2004-05-13,9964009.62914336,-0.0004904966272882838
2004-05-14,9979901.191546537,0.0015948963313621167
2004-05-17,9993347.898206862,0.0013473787367468404
2004-05-18,9983568.475179475,-0.0009785932729452496
2004-05-19,9978678.763675112,-0.0004897759269663071
2004-05-20,9983568.475179477,0.0004900159249703329
2004-05-21,9983568.475179477,0.0
2004-05-24,9986013.33094099,0.00024488796441790583
2004-05-25,9986013.33094099,0.0
2004-05-26,10004349.74910568,0.0018362100627160594
2004-05-27,10009239.460610043,0.0004887585527284521
2004-05-28,10005572.176977105,-0.00036638983884540455
2004-06-01,9991330.89220875,-0.001423335369178158
2004-06-02,9985209.503343465,-0.0006126700167700116
2004-06-03,9987658.058897045,0.0002452182453216434
2004-06-04,9971742.447873425,-0.001593527825018204
2004-06-07,9975415.281185132,0.00036832412498677414
2004-06-08,9976639.55894326,0.00012272950284475392
2004-06-09,9960723.94791964,-0.0015952877649421104
2004-06-10,9959499.670142852,-0.0001229105216840054
2004-06-14,9933789.836960897,-0.002581438228170141
2004-06-15,9966845.336784927,0.0033275819567915033
2004-06-16,9959499.670142854,-0.0007370101966931442
2004-06-17,9971742.447873427,0.0012292563016267355
2004-06-18,9965621.059008142,-0.0006138735428922182
2004-06-21,9972721.870083662,0.0007125307126845115
2004-06-22,9976639.558943262,0.00039284048132870453
2004-06-23,9979088.11449684,0.0002454288880651134
2004-06-24,9988882.336673833,0.0009814746662839546
2004-06-25,9990106.614431962,0.00012256403838439844
2004-06-28,9966845.336784927,-0.002328431371636297
2004-06-29,9976639.558943262,0.0009826802591375028
2004-06-30,10003573.669920666,0.0026997177574947795
2004-07-01,10005703.913248919,0.00021294823215600722
2004-07-02,10032686.689179026,0.002696739396253589
2004-07-06,10030233.709555803,-0.0002444987767701301
2004-07-07,10031460.199367413,0.00012227928552066558
2004-07-08,10035139.66880225,0.00036679300537612036
2004-07-09,10035139.66880225,0.0
2004-07-12,10038819.138255745,0.00036665851945572037
2004-07-13,10031460.199367415,-0.0007330482586629383
2004-07-14,10027780.729913918,-0.00036679300723629904
2004-07-15,10027780.729913918,0.0
2004-07-16,10047404.566955693,0.0019569471621208034
2004-07-19,10042498.607709242,-0.00048828124853117494
2004-07-20,10024101.260479081,-0.0018319491940020916
2004-07-21,10021648.280837199,-0.00024470818661359584
2004-07-22,10024101.260479081,0.0002447680833674859
2004-07-23,10024101.260479081,0.0
2004-07-26,10016742.321590748,-0.0007341245561182097
2004-07-27,10008156.892872144,-0.0008571078742934946
2004-07-28,10014289.341948863,0.0006127450980597526
2004-07-29,10016742.321590748,0.0002449479496871021
2004-07-30,10031460.199367413,0.0014693277818420558
2004-08-02,10039187.085204829,0.0007702653137080517
2004-08-03,10041644.357763845,0.00024476808113660375
2004-08-04,10040415.721484337,-0.00012235409219196747
2004-08-05,10046558.902919197,0.000611845326455418
2004-08-06,10082189.355174214,0.0035465329571364723
2004-08-09,10080960.718894705,-0.0001218620516066915
2004-08-10,10056387.993192581,-0.0024375380866297203
2004-08-11,10072360.264900826,0.0015882712281045652
2004-08-12,10074817.537459845,0.00024396194083542433
2004-08-13,10084646.627751889,0.000975609757248419
2004-08-16,10082189.355174214,-0.0002436647180985574
2004-08-17,10092018.445466258,0.0009748964184053133
2004-08-18,10089561.17288858,-0.00024348673072238647
2004-08-19,10095704.354323441,0.0006088650764481951
2004-08-20,10089561.17288858,-0.0006084945853460644
2004-08-23,10080960.718894705,-0.0008524111055479011
2004-08-24,10085875.264031397,0.0004875076169557069
2004-08-25,10082189.355174212,-0.0003654525522767127
2004-08-26,10092018.445466256,0.0009748964184053133
2004-08-27,10088332.536609072,-0.00036523009515898597
2004-08-30,10090789.80916809,0.00024357569004584967
2004-08-31,10105533.444596827,0.00146109825965679
2004-09-01,10108175.012615498,0.000261398176865546
2004-09-02,10092177.170495965,-0.001582663744896351
2004-09-03,10078640.534857793,-0.0013412998414005228
2004-09-07,10078640.534857793,0.0
2004-09-08,10093407.773727315,0.0014652014642697608
2004-09-09,10094638.376977326,0.0001219214835661564
2004-09-10,10097099.583440032,0.0002438132373636659
2004-09-13,10098330.186690044,0.00012187690532727835
2004-09-14,10100791.393171405,0.0002437241044668248
2004-09-15,10094638.376977326,-0.0006091617928313253
2004-09-16,10111866.822328212,0.0017066926726347909
2004-09-17,10099560.789921395,-0.0012169891695609225
2004-09-20,10115558.632040929,0.0015840136469595922
2004-09-21,10100791.393171405,-0.0014598540136724347
2004-09-22,10110636.219078202,0.0009746588681607271
2004-09-23,10098330.186690044,-0.00121713729200712
2004-09-24,10092177.170495965,-0.0006093102602436895
2004-09-27,10098330.186690044,0.000609681745586732
2004-09-28,10104483.202884123,0.0006093102602438005
2004-09-29,10092177.170495963,-0.0012178784546494903
2004-09-30,10095868.98020868,0.0003658090469824682
2004-10-01,10088743.787453622,-0.0007057532906802333
2004-10-04,10089976.376799379,0.00012217470992670343
2004-10-05,10091208.966145134,0.00012215978509022563
2004-10-06,10082580.840724844,-0.0008550140472994849
2004-10-07,10078883.072687576,-0.0003667481665342587
2004-10-08,10104767.448929789,0.002568179038841656
2004-10-11,10112162.985004323,0.0007318858263598571
2004-10-12,10114628.163695835,0.00024378352041676266
2004-10-13,10122023.699751709,0.0007311723116445457
2004-10-14,10124488.878443219,0.00024354603038223566
2004-10-15,10120791.110405954,-0.00036523009523359296
2004-10-18,10122023.699751709,0.00012178784566430068
2004-10-19,10118325.9317331,-0.00036531904373027224
2004-10-20,10126954.057134733,0.0008527226203074445
2004-10-21,10114628.163695835,-0.001217137292156889
2004-10-22,10124488.878443219,0.0009748964161409024
2004-10-25,10128186.646480488,0.000365230095233926
2004-10-26,10126954.057134733,-0.0001216989169707805
2004-10-27,10113395.574350078,-0.0013388510215569527
2004-10-28,10129536.164253738,0.0015959614933480637
2004-10-29,10135723.540754234,0.000610825254006242
2004-11-01,10140526.829582736,0.00047389698517208423
2004-11-02,10089163.651516488,-0.005065139013922582
2004-11-03,10184579.048642252,0.009457215723864598
2004-11-04,10272951.423731146,0.008677076849894494
2004-11-05,10266041.899448855,-0.0006725938824484468
2004-11-08,10344248.57065085,0.0076179964944613765
2004-11-09,10336608.58429208,-0.0007385733537422778
2004-11-10,10378622.1485409,0.004064540502449088
2004-11-11,10478297.373102253,0.009603897620973356
2004-11-12,10577918.534075618,0.009507380581609715
2004-11-15,10604544.798731169,0.002517155390238335
2004-11-16,10506778.476025457,-0.00921928518020032
2004-11-17,10580376.582751887,0.007004821401190409
2004-11-18,10601816.710953187,0.0020264050181590942
2004-11-19,10477597.990749368,-0.011716739082602956
2004-11-22,10612677.27772568,0.012892199824384498
2004-11-23,10643899.440085065,0.0029419685101435
2004-11-24,10696425.136751954,0.004934817071746922
2004-11-26,10732038.687579736,0.003329481613947527
2004-11-29,10787620.886471493,0.005179090432844147
2004-11-30,10744990.886601716,-0.003951751764213252
2004-12-01,10877355.840390598,0.012318759055806483
2004-12-02,10797949.008736186,-0.007300196189183539
2004-12-03,10770726.480723914,-0.002521083215918818
2004-12-06,10814815.234783566,0.004093387213811139
2004-12-07,10616722.353073128,-0.01831680684412562
2004-12-08,10658426.081810351,0.0039281171109417645
2004-12-09,10781377.507200815,0.011535608020051935
2004-12-10,10824197.197682133,0.003971634464401186
2004-12-13,10972326.09367702,0.013684977582134827
2004-12-14,11027337.73168327,0.005013671443646839
2004-12-15,11083047.475520328,0.005051966774990202
2004-12-16,11012576.1594928,-0.006358478223898345
2004-12-17,10961586.533665007,-0.004630126964782932
2004-12-20,10943878.873266216,-0.0016154286009973928
2004-12-21,11048043.04411894,0.009518030312559267
2004-12-22,11107501.06843446,0.005381769791996671
2004-12-23,11068197.496604163,-0.003538471127586984
2004-12-27,11019998.451752871,-0.0043547329965949455
2004-12-28,11231388.52152952,0.019182404671120867
2004-12-29,11226839.929846298,-0.0004049892561817092
2004-12-30,11211048.225986108,-0.0014066027447499074
2004-12-31,11195365.142093029,-0.0013988954089705352
2005-01-03,11047000.570687406,-0.013252320895527858
2005-01-04,10795573.570152422,-0.022759752651966947
2005-01-05,10777387.288332611,-0.0016846054266252963
2005-01-06,10810317.131723661,0.003055456996214456
2005-01-07,10841934.766021598,0.0029247647328636273
2005-01-10,10874029.736094387,0.0029602622378226418
2005-01-11,10805077.419981435,-0.006341008603652942
2005-01-12,10838021.379857823,0.0030489332557179782
2005-01-13,10882938.155084852,0.004144370420832155
2005-01-14,10986166.901581284,0.009485374723755102
2005-01-18,11091481.029042378,0.009586066587604414
2005-01-19,11076949.192892304,-0.0013101799581158868
2005-01-20,10974546.627712607,-0.00924465422712284
2005-01-21,10902193.621306455,-0.0065928014031531035
2005-01-24,10808417.337726709,-0.008601597700161667
2005-01-25,10808662.691398714,2.2700240408735084e-05
2005-01-26,10864186.732510615,0.005136994529035155
2005-01-27,10859736.60768536,-0.00040961416945639595
2005-01-28,10897705.151861701,0.0034962675015037803
2005-01-31,10984206.418032547,0.007937567126788059
2005-02-01,11065034.177808713,0.007358543412246288
2005-02-02,11116631.036898896,0.004663054651350418
2005-02-03,11157790.5909167,0.003702520474160309
2005-02-04,11318166.5217779,0.01437344871768409
2005-02-07,11267034.922357405,-0.004517657459987889
2005-02-08,11340361.339441221,0.0065080491530484785
2005-02-09,11190412.847935136,-0.013222549706998432
2005-02-10,11269131.294455193,0.0070344541876827815
2005-02-11,11295381.274970734,0.0023293703684557077
2005-02-14,11377233.870517347,0.007246554459209742
2005-02-15,11431103.531722765,0.004734864538999739
2005-02-16,11516951.257234579,0.0075100120713258445
2005-02-17,11390990.73233835,-0.010936967786253748
2005-02-18,11404889.84247439,0.001220184482863429
2005-02-22,11202192.536988629,-0.017772842025257418
2005-02-23,11276684.941253174,0.006649805742811266
2005-02-24,11459184.387403734,0.01618378513732588
2005-02-25,11676618.560318422,0.018974663951973447
2005-02-28,11575928.483951101,-0.008623222198034575
2005-03-01,11412289.329839824,-0.014136158005653487
2005-03-02,11432970.406039177,0.0018121759448630481
2005-03-03,11417428.573909238,-0.001359387068974538
2005-03-04,11629756.010765266,0.018596782583885085
2005-03-07,11564520.00275991,-0.005609404698169951
2005-03-08,11402653.800486205,-0.013996793834510579
2005-03-09,11222340.868468605,-0.01581324270407225
2005-03-10,11098400.408869328,-0.011044082607356231
2005-03-11,11107165.99047878,0.0007898058536839336
2005-03-14,11135753.288612803,0.0025737706772843705
2005-03-15,11074507.233336892,-0.005499947214037237
2005-03-16,11037911.72279344,-0.0033044820660996788
2005-03-17,11086960.119502246,0.004443630094225215
2005-03-18,11080177.989037123,-0.0006117213728580317
2005-03-21,11040551.111043423,-0.0035763755810517273
2005-03-22,11012145.96631628,-0.002572801343107778
2005-03-23,10993200.43067919,-0.001720421768385605
2005-03-24,11004300.979944272,0.0010097650211218223
2005-03-28,10997950.478386909,-0.0005770926812105337
2005-03-29,10897793.711574432,-0.009106857410324243
2005-03-30,11021952.252500564,0.011392997905095736
2005-03-31,11044321.717464983,0.0020295374586969395
2005-04-01,11059839.583341349,0.0014050537709189292
2005-04-04,11090973.532382218,0.002815045264107141
2005-04-05,11107933.553012965,0.0015291733030675658
2005-04-06,11167348.72887696,0.005348895506120277
2005-04-07,11143366.646971634,-0.002147517955028322
2005-04-08,11025912.622000271,-0.010540263880061906
2005-04-11,11061141.637325313,0.0031951110563626095
2005-04-12,11061665.254960988,4.733848031635013e-05
2005-04-13,10927083.182729146,-0.012166529101166224
2005-04-14,10789075.770600652,-0.012629849139120797
2005-04-15,10659704.841470009,-0.011990918581104903
2005-04-18,10623311.4364752,-0.003414110009240079
2005-04-19,10716563.88268025,0.008778095866122104
2005-04-20,10685420.779419484,-0.0029060717224015375
2005-04-21,10713379.6521817,0.0026165439189878015
2005-04-22,10701285.12600444,-0.0011289179110530734
2005-04-25,10708275.424981607,0.0006532205146259074
2005-04-26,10670858.285831617,-0.0034942264431020442
2005-04-27,10598860.246934215,-0.006747164751779944
2005-04-28,10546003.030164354,-0.0049870661126181215
2005-04-29,10577150.66678007,0.0029535015803263676
2005-05-02,10585350.141069962,0.0007752063432020506
2005-05-03,10594039.107370388,0.00082084826525608
2005-05-04,10612641.434984602,0.0017559240083673266
2005-05-05,10576690.047537852,-0.0033876003129849064
2005-05-06,10586334.499894848,0.0009118592218972932
2005-05-09,10632690.937212456,0.004378894065558692
2005-05-10,10584736.225986332,-0.004510119922539246
2005-05-11,10635231.032401316,0.004770530444680787
2005-05-12,10584649.068354573,-0.004756075715951935
2005-05-13,10535488.480695605,-0.004644517483904598
2005-05-16,10589620.224255953,0.005138038322526128
2005-05-17,10636489.794537423,0.004425991611494595
2005-05-18,10639261.04356667,0.000260541690235927
2005-05-19,10690426.002578178,0.004809070742976651
2005-05-20,10700919.810957817,0.0009816080647402359
2005-05-23,10747596.32209194,0.0043619157940353315
2005-05-24,10769816.542990098,0.0020674595725633793
2005-05-25,10696879.161982281,-0.006772388435464127
2005-05-26,10786728.055351619,0.008399542708556362
2005-05-27,10813391.306019478,0.002471857131378208
2005-05-31,10811104.508917602,-0.00021147825295131373
2005-06-01,10868745.757713445,0.005331670667719113
2005-06-02,10959276.094642192,0.00832941895475825
2005-06-03,10830834.780817794,-0.01171987207140368
2005-06-06,10958356.692325277,0.011773968866493512
2005-06-07,10938015.230771918,-0.0018562510898741946
2005-06-08,10889318.74014604,-0.00445204085005102
2005-06-09,10981823.099911565,0.008494962997499966
2005-06-10,10971511.423945872,-0.0009389766955703038
2005-06-13,10984109.959416673,0.0011482953427277565
2005-06-14,11114995.829423632,0.011915928599635972
2005-06-15,11171868.997270457,0.005116796148161518
2005-06-16,11222782.482546687,0.004557293438427257
2005-06-17,11248530.55048227,0.0022942677518364984
2005-06-20,11205649.89116376,-0.0038121120910917794
2005-06-21,11216853.626945147,0.0009998291835104922
2005-06-22,11274521.563199265,0.005141186483488269
2005-06-23,11119608.911699448,-0.013740064323923162
2005-06-24,11047390.278122865,-0.006494709854462433
2005-06-27,11047472.921078771,7.480767296730306e-06
2005-06-28,11274343.671889793,0.020535986141966278
2005-06-29,11380306.268538848,0.009398560105387865
2005-06-30,11258327.276590647,-0.01071842787618238
2005-07-01,11315454.194927631,0.005074192367436892
2005-07-05,11504745.503091052,0.016728564748931918
2005-07-06,11442249.77405124,-0.005432169622789251
2005-07-07,11506103.094365435,0.005580486493049763
2005-07-08,11623588.334128534,0.010210688953467884
2005-07-11,11669879.241062509,0.003982497108750538
2005-07-12,11734911.853863608,0.005572689439002021
2005-07-13,11679025.801607883,-0.0047623751206384846
2005-07-14,11622966.664924117,-0.004799983974352329
2005-07-15,11671116.34551347,0.004142632597808227
2005-07-18,11735177.079718152,0.005488826630479782
2005-07-19,11846942.318946296,0.00952394995566852
2005-07-20,11878773.700749742,0.002686885860205379
2005-07-21,11677895.319935963,-0.01691070020141061
2005-07-22,11728343.17594243,0.004319944187232583
2005-07-25,11601010.546473015,-0.010856830121632521
2005-07-26,11562193.060770685,-0.0033460434801632077
2005-07-27,11618450.044223007,0.004865598001748905
2005-07-28,11721754.392603446,0.008891405306838296
2005-07-29,11687537.419845836,-0.0029190999582111576
2005-08-01,11717989.412444958,0.0026055097412920336
2005-08-02,11772622.000438262,0.004662283440475035
2005-08-03,11731771.55407027,-0.0034699531137983852
2005-08-04,11533218.967929704,-0.01692434814515964
2005-08-05,11328036.669505125,-0.017790549108200215
2005-08-08,11292351.31789896,-0.0031501797396391584
2005-08-09,11377442.473894289,0.0075352912427064656
2005-08-10,11404845.014792465,0.0024084974247113866
2005-08-11,11424828.18901474,0.0017521653469518839
2005-08-12,11443282.430544233,0.0016152751905045282
2005-08-15,11408622.040435337,-0.0030288853149671446
2005-08-16,11219030.368258592,-0.01661827971027341
2005-08-17,11253695.131059805,0.003089818073698014
2005-08-18,11213461.304494051,-0.0035751658541655074
2005-08-19,11168368.430808637,-0.004021316207453496
2005-08-22,11215345.092805298,0.004206224238365364
2005-08-23,11212648.962946732,-0.00024039651354967884
2005-08-24,11170483.057999987,-0.0037605658650409213
2005-08-25,11214439.077710994,0.003935015118216034
2005-08-26,11158897.576502573,-0.004952677599257882
2005-08-29,11153783.125755692,-0.00045832939247070215
2005-08-30,11146476.301160723,-0.0006550983206851102
2005-08-31,11332048.003088318,0.016648463327219476
2005-09-01,11462254.229781752,0.011490087816249162
2005-09-02,11344621.643571157,-0.010262604881416504
2005-09-06,11481825.336888678,0.012094162117365359
2005-09-07,11511390.790200552,0.0025749784937840747
2005-09-08,11521532.68252208,0.0008810310158320345
2005-09-09,11669070.742988784,0.012805419602768264
2005-09-12,11565670.750656739,-0.008861030548998228
2005-09-13,11505107.186909048,-0.005236493849200441
2005-09-14,11519732.535646321,0.0012712049092349353
2005-09-15,11487780.091106545,-0.002773714098040281
2005-09-16,11580538.516918013,0.008074530072461839
2005-09-19,11707732.809564894,0.010983452320551645
2005-09-20,11607300.649796745,-0.008578275691951132
2005-09-21,11625339.326451069,0.0015540802464386605
2005-09-22,11579961.697498975,-0.003903338016882363
2005-09-23,11553682.455990817,-0.002269372057925989
2005-09-26,11668845.225032572,0.009967624563027577
2005-09-27,11623601.63877756,-0.0038772976573511198
2005-09-28,11764890.261418272,0.012155322165322557
2005-09-29,11880455.248640629,0.009822869967715642
2005-09-30,11806606.687121615,-0.006215970682391436
2005-10-03,11834303.716258178,0.0023458924202814924
2005-10-04,11621814.865755929,-0.01795533185533571
2005-10-05,11218268.057046682,-0.03472321779090726
2005-10-06,10988453.080040684,-0.020485780499926665
2005-10-07,11057160.376758466,0.006252681448181363
2005-10-10,10981025.569408247,-0.006885565982225339
2005-10-11,10994342.694848714,0.0012127396804872959
2005-10-12,10953656.154328253,-0.0037006796722395263
2005-10-13,10958614.470383769,0.000452663109527629
2005-10-14,11013727.886686508,0.005029232158105801
2005-10-17,10990644.320552835,-0.002095890362569741
2005-10-18,10955157.461745847,-0.0032288242410526413
2005-10-19,11000082.91926997,0.004100850004301382
2005-10-20,10958762.937730644,-0.0037563336424438765
2005-10-21,10998988.774936765,0.0036706549301861457
2005-10-24,11057495.626689995,0.0053192937051220746
2005-10-25,11011455.774032932,-0.004163678124903258
2005-10-26,11037202.408404784,0.0023381680769738455
2005-10-27,11002278.626628522,-0.0031641878515943356
2005-10-28,11042339.703842523,0.003641161851422492
2005-10-31,11123271.842285186,0.007329256354475344
2005-11-01,11152469.63726507,0.0026249286535358074
2005-11-02,11334799.664032191,0.016348847627244867
2005-11-03,11339020.00021683,0.000372334431108845
2005-11-04,11358451.063218173,0.0017136457119724113
2005-11-07,11407704.621465445,0.004336291803621828
2005-11-08,11364909.722189007,-0.0037514031697412076
2005-11-09,11322051.578136522,-0.00377109410458476
2005-11-10,11566139.250119697,0.021558608022464787
2005-11-11,11579286.933951318,0.001136739195966685
2005-11-14,11606065.398838649,0.002312617783813087
2005-11-15,11525465.760198409,-0.006944613516334686
2005-11-16,11498247.544270681,-0.002361571887335101
2005-11-17,11709603.816793365,0.018381607432690794
2005-11-18,11724155.776458405,0.0012427371491570138
2005-11-21,11802876.148453517,0.00671437445015699
2005-11-22,11864189.769866027,0.005194803422599925
2005-11-23,11866719.26375703,0.0002132040990634465
2005-11-25,11905475.359070158,0.0032659486123933767
2005-11-28,11728086.222014068,-0.01489979456561108
2005-11-29,11774624.338696584,0.003968091281181252
2005-11-30,11685159.310931215,-0.0075981216208611535
2005-12-01,11858335.08999254,0.014820147030372377
2005-12-02,11901382.638167324,0.003630151100310286
2005-12-05,11845629.375789998,-0.004684603803807308
2005-12-06,11847626.653015466,0.00016860878912439148
2005-12-07,11765691.124135382,-0.006915775731271001
2005-12-08,11793089.753332017,0.0023286884644142525
2005-12-09,11866832.263392635,0.006253027120376453
2005-12-12,11869265.327659627,0.00020503064448784691
2005-12-13,11915758.14128581,0.003917075938797865
2005-12-14,11971338.928304985,0.004664477606892481
2005-12-15,11991951.436985008,0.0017218214941092658
2005-12-16,11966762.354941051,-0.002100499003545808
2005-12-19,11854964.180847159,-0.0093423910977668
2005-12-20,11895218.212231249,0.003395542219277514
2005-12-21,11912974.2252548,0.0014927017484465122
2005-12-22,11976219.552336209,0.005308945179058
2005-12-23,11986004.571821414,0.0008170374167277838
2005-12-27,11852420.100891454,-0.011145037541868685
2005-12-28,11853644.587266482,0.00010331108453853766
2005-12-29,11806817.950930951,-0.003950399895221612
2005-12-30,11729785.431700282,-0.006524409841060952
2006-01-03,11957788.127644474,0.019437925550454205
2006-01-04,12096947.459553353,0.011637547882886956
2006-01-05,12082874.766571648,-0.0011633259571274257
2006-01-06,12225614.95611581,0.011813429527471886
2006-01-09,12335822.189465063,0.00901445315796745
2006-01-10,12330319.575364657,-0.0004460678839149912
2006-01-11,12347135.129460191,0.0013637565508952676
2006-01-12,12199425.989725608,-0.011963029333189157
2006-01-13,12205162.087331966,0.00047019405758819133
2006-01-17,12132888.954567006,-0.005921521750208769
2006-01-18,12041838.527767397,-0.0075044309018699185
2006-01-19,12163076.091005765,0.010068027648668876
2006-01-20,11929060.744719354,-0.01923981602478486
2006-01-23,12052793.070153998,0.010372344318006377
2006-01-24,12142389.124321286,0.007433634149842883
2006-01-25,12030227.60039157,-0.009237187408617564
2006-01-26,12252300.567739012,0.01845958154110172
2006-01-27,12425927.281404762,0.014170947954290192
2006-01-30,12470769.075984228,0.00360872823121805
2006-01-31,12533061.083174113,0.004995041349121321
2006-02-01,12350807.207013778,-0.014541848551669068
2006-02-02,12194212.410467034,-0.012678911906083168
2006-02-03,12086664.83926599,-0.008819558621820489
2006-02-06,12209911.192407763,0.010196886798861327
2006-02-07,11891829.277463177,-0.026051124363817846
2006-02-08,11999941.789233072,0.009091327267436
2006-02-09,11957771.016425243,-0.003514248114575569
2006-02-10,12045111.441117356,0.0073040723536301755
2006-02-13,11933779.363674877,-0.009242926309708799
2006-02-14,12027341.961495006,0.007840148118116286
2006-02-15,12101508.665021386,0.006166508257919423
2006-02-16,12141054.152996575,0.0032678147055740236
2006-02-17,12059774.579195628,-0.006694605985336666
2006-02-21,12044055.459256953,-0.001303433976767021
2006-02-22,12224298.29344208,0.014965294272752061
2006-02-23,12126409.885420175,-0.008007691375988335
2006-02-24,12143539.13782309,0.001412557596581765
2006-02-27,12263713.402024742,0.009896148300568175
2006-02-28,12132862.321772685,-0.010669776434147016
2006-03-01,12224537.979897879,0.007555979429576087
2006-03-02,12134596.08824001,-0.007357488013515878
2006-03-03,12152259.827090045,0.0014556511581915732
2006-03-06,12029448.299835226,-0.010106064962587924
2006-03-07,11953259.264906382,-0.006333543569898126
2006-03-08,11943711.518475112,-0.000798756742380835
2006-03-09,11875324.164422143,-0.0057258042399285225
2006-03-10,11940463.69326849,0.005485284270512869
2006-03-13,11997513.723417033,0.004777873926345544
2006-03-14,12142840.409765316,0.012113066898571834
2006-03-15,12259170.284339376,0.009580120519455004
2006-03-16,12282975.3799124,0.001941819472353279
2006-03-17,12387781.658906117,0.00853264585754343
2006-03-20,12435969.340368574,0.0038899362928157544
2006-03-21,12302923.050450228,-0.010698505784061618
2006-03-22,12416276.05408818,0.00921350179734759
2006-03-23,12280550.394749882,-0.010931269468159921
2006-03-24,12368283.337675432,0.007144056260137699
2006-03-27,12397042.140437989,0.002325205687595533
2006-03-28,12293009.75242017,-0.008391710445064482
