ticker,entry_date,entry_price,exit_date,exit_price,shares,stop_loss,atr_at_entry,R,gross_pnl,net_pnl,pnl_r_multiple,exit_reason,holding_days,gap_adjusted_loss_multiple,entry_commission,exit_commission
MCO,2011-04-28,32.33649147319503,2011-06-17,32.31377788640929,25027,30.897471158939997,0.7195101571275176,1.4390203142550355,-568.4529364867478,-1053.853623865593,-0.015784062643688167,trailing_stop,50,-0.015784062643688167,242.78561162989564,242.61507574894958
CL,2011-06-20,30.997338025030515,2011-06-24,30.288061986125967,23469,30.218137112998846,0.3896004560158353,0.7792009120316692,-16645.999357050838,-17077.491472909387,-0.9102607914757174,stop_loss,4,-0.9102607914757174,218.24295783283236,213.2491580257171
DINO,2011-06-22,17.397297527095038,2011-06-27,15.421262086114714,42342,15.925888956826478,0.7357042851342802,1.4714085702685598,-83669.29264198887,-84086.17367733162,-1.3429549622778534,stop_loss,5,-1.3429549622778534,220.99091156767741,195.89012377508078
BMY,2011-06-24,17.667965962006797,2011-06-28,17.222873342435896,41632,17.147690549049255,0.2601377064787716,0.5202754129575418,-18530.095937975715,-18965.868564552482,-0.8554942410996135,stop_loss,4,-0.8554942410996135,220.6658276790801,215.10679889768738
DGX,2011-06-20,45.39506483364624,2011-06-29,44.480916465135024,16025,44.2447161448168,0.5751743444147178,1.150348688829439,-14649.227605392196,-15081.306385486088,-0.7946706745425373,stop_loss,9,-0.7946706745425373,218.2367741877543,213.84200590613662
ILMN,2011-07-06,76.32137757873534,2011-07-11,73.45759680175782,9852,72.79881137442926,1.7612831021530369,3.5225662043060737,-28213.968214782533,-28656.654951461518,-0.8129813922238744,stop_loss,5,-0.8129813922238744,225.57546357171015,217.11127310727537
PII,2011-07-07,41.727374687217534,2011-07-12,38.795223907410566,18095,39.51466483498993,1.1063549261138017,2.2127098522276043,-53057.26836060708,-53494.38528707802,-1.3251402016649763,stop_loss,5,-1.3251402016649763,226.51705348956037,210.59987298137824
GPC,2011-07-07,37.129269024746215,2011-07-12,35.79712972282331,20336,36.0165737643639,0.5563476301911574,1.112695260382317,-27090.384843904252,-27535.294217383427,-1.197218456260154,stop_loss,5,-1.197218456260154,226.5182444661717,218.39112901300044
LIN,2011-06-30,81.76218856353104,2011-07-15,80.7518132789175,8986,79.00279276214195,1.3796979006945438,2.75939580138909,-9079.232307537315,-9517.337553704188,-0.36615815828411363,trailing_stop,15,-0.36615815828411363,220.41450792956698,217.69073823730577
BDX,2011-07-05,53.027700975537876,2011-07-15,51.97840947578692,14095,51.57946849250323,0.7241162415173208,1.4482324830346442,-14789.763688989742,-15233.782027033169,-0.7245324987824184,stop_loss,10,-0.7245324987824184,224.2276335750619,219.79070446836496
PNR,2011-07-08,21.64670800407896,2011-07-15,20.991845699984907,17512,20.865807811580197,0.39045009624938115,0.7809001924987626,-11467.94866929505,-11691.95457503472,-0.8385992350681746,stop_loss,7,-0.8385992350681746,113.72314517022923,110.28276056944071
ACN,2011-06-29,45.078327951852735,2011-07-19,45.91742867589455,16286,43.23239133978287,0.9229683060349332,1.8459366120698633,13665.594391744973,13221.007324013126,0.4545663803162358,trailing_stop,20,0.4545663803162358,220.24369470716206,224.34337302468558
TDG,2011-07-01,39.1969998188386,2011-07-19,38.62970456357345,18793,37.81785548653918,0.6895721661497085,1.3791443322994184,-10661.179732197981,-11099.958908835582,-0.41133856840009736,trailing_stop,18,-0.41133856840009736,220.98876527863015,217.79041135897074
ULTA,2011-06-14,57.831320526909906,2011-07-28,61.32177476879171,12669,53.58298506794189,2.124167729484007,4.248335458968015,44220.56479040061,43767.69962111024,0.8216051381991598,trailing_stop,44,0.8216051381991598,219.7994999266265,233.06566936374665
